Date,Close,High,Low,Open,Volume
2025-04-22,11.917533874511719,12.020513925353999,11.795831639020365,11.908172782187183,23746500
2025-04-23,12.3107271194458,12.385621207574435,12.001788782713191,12.001788782713191,38980300
2025-04-24,12.507325172424316,12.59158125048656,12.32008993940156,12.348175001152969,28878200
2025-04-25,12.52604866027832,12.647751780263437,12.44179258545724,12.497963599607287,26229400
2025-04-28,12.497962951660156,12.703921242980625,12.469876999637236,12.535409994882782,19185700
2025-04-29,12.638391494750977,12.769456616848199,12.479241308207241,12.48860329395878,29771000
2025-04-30,12.853710174560547,12.872434143681007,12.479239720231202,12.544771826536842,55291100
2025-05-02,12.582220077514648,12.872435377032385,12.563496999408255,12.79754127899066,27262900
2025-05-05,12.468758583068848,12.73125850966085,12.412508151763996,12.609383320225566,32690500
2025-05-06,12.412507057189941,12.459382263465335,12.300007098571113,12.421882277259058,26635800
2025-05-07,12.22500991821289,12.525009876379706,12.140634706460874,12.459385109048315,45197400
2025-05-08,14.1375093460083,14.334384512917142,13.59375905532108,13.59375905532108,218670200
2025-05-09,14.175009727478027,14.381260120916163,13.90313457461106,14.081260198875452,58078200
2025-05-12,13.968759536743164,14.250009914772754,13.86563478556278,14.212509923973496,28273600
2025-05-13,14.268759727478027,14.296884495818652,13.968758920253725,13.968758920253725,41967000
2025-05-14,14.25001049041748,14.428136124462265,14.203135276507256,14.259385712013593,44162100
2025-05-15,14.39063549041748,14.568760222448697,14.296885066777703,14.315635509133779,37314300
2025-05-16,14.437511444091797,14.475011438982799,14.240636247396436,14.29688668676814,35982000
2025-05-19,14.568760871887207,14.681260848827725,14.371885688723717,14.400010459441262,34562300
2025-05-20,14.709385871887207,14.728136315400798,14.493761135903059,14.578136343573501,27806300
2025-05-21,14.446884155273438,14.681259306122314,14.315634643003026,14.625009770597922,25605500
2025-05-22,14.48438549041748,14.709385441576236,14.325010301495778,14.381260736320632,46122600
2025-05-23,14.66250991821289,14.709384233635546,14.062509203658182,14.40938432339332,35866200
2025-05-26,14.737512588500977,14.859387797822567,14.53126216548979,14.62501260160499,16875000
2025-05-27,15.037511825561523,15.225010889425938,14.812510981969513,14.850010973556461,51944300
2025-05-28,15.140637397766113,15.300012603559056,15.037513526823044,15.046886961157174,53685300
2025-05-29,15.075011253356934,15.328136872667308,15.03751215501874,15.084386474976652,35789500
2025-05-30,15.187512397766113,15.206261053202018,14.850011565949755,15.037512425434558,55543700
2025-06-02,15.22501277923584,15.468763201841766,15.187513677064628,15.300012771719135,26220300
2025-06-03,15.486860275268555,15.524405038277935,15.214666114149043,15.336684803696699,50865800
2025-06-04,15.43992805480957,15.7590513162752,15.364840333890157,15.505629586834997,36692500
2025-06-05,14.989398956298828,15.486855268847473,14.923696537388386,15.486855268847473,36435500
2025-06-06,14.980013847351074,15.06448685754866,14.867382271971437,14.980013847351074,19352100
2025-06-09,14.867383003234863,15.045717011027929,14.59518979223366,14.961242206443002,28177300
2025-06-10,14.857996940612793,15.055103327791846,14.801681597232703,15.008172383114696,27623200
2025-06-11,15.317907333374023,15.355452083910526,14.689047083745525,14.801679545122793,48251000
2025-06-12,15.468084335327148,15.52440146688545,15.14896108409313,15.21466261401206,38328100
2025-06-13,15.289751052856445,15.43992647937188,15.148960024044962,15.261592489047688,29855200
2025-06-16,15.61825942993164,15.712119523571904,15.411768656108968,15.430541032883498,25238300
2025-06-17,15.852911949157715,15.852911949157715,15.590105782522476,15.608876372830178,33555400
2025-06-18,15.730892181396484,15.909226183475884,15.590102933536924,15.608873520414429,32449600
2025-06-20,15.59949016571045,15.712120855440217,15.477471496565244,15.608874564660818,39693200
2025-06-23,15.477469444274902,15.571329533425684,15.27097868032902,15.571329533425684,25046300
2025-06-24,15.52440071105957,15.777820629804154,15.496242146651355,15.580716049643662,32515100
2025-06-25,15.392996788024902,15.627646134763795,15.392996788024902,15.515015450859295,33727300
2025-06-26,15.533785820007324,15.533785820007324,15.233434946834112,15.458698101714022,27870800
2025-06-27,15.552558898925781,15.608874242628803,15.308523355902686,15.402383455562722,28697200
2025-06-30,15.796594619750977,15.796594619750977,15.468085162359488,15.515016107833997,30209500
2025-07-01,15.937198638916016,16.0518537215848,15.822541733837552,15.841651521752242,24480600
2025-07-02,15.649253845214844,15.95535141660044,15.496205059522046,15.95535141660044,29531300
2025-07-03,16.02231216430664,16.14666363504696,15.649255927599993,15.668385659993032,34023600
2025-07-04,15.945784568786621,16.060572062591767,15.897957510650913,15.936218792262416,11797800
2025-07-07,15.79273796081543,16.041442711121842,15.73534511827874,15.936220979399938,22852900
2025-07-08,15.830999374389648,15.830999374389648,15.697082132570307,15.802303865134407,18149600
2025-07-09,15.649253845214844,15.830998137921641,15.620556513715405,15.811868408074123,22687500
2025-07-10,15.438811302185059,15.486640190823167,15.343157173879938,15.44837707991268,24133500
2025-07-11,15.352721214294434,15.41011588098605,15.228369752100383,15.343157260998057,20943500
2025-07-14,15.410118103027344,15.457945174347826,15.257068373175906,15.314462135900559,16403700
2025-07-15,15.400550842285156,15.601426711889282,15.209238926436388,15.477075243727533,20723100
2025-07-16,15.362286567687988,15.486639850932296,15.218803553893833,15.448376740861583,18619600
2025-07-17,15.333592414855957,15.390985260549094,15.190108476137445,15.333592414855957,19360000
2025-07-18,14.989230155944824,15.266631314353644,14.931836403889356,15.237934894447282,43557800
2025-07-21,14.998797416687012,15.170976865396227,14.893575679552836,15.017928061102332,28460200
2025-07-22,14.950969696044922,15.123150059976942,14.893575937319966,15.03705987801093,22020400
2025-07-23,15.190108299255371,15.27619847903543,14.931837759915197,14.950969316418687,23447100
2025-07-24,14.998797416687012,15.104018241578355,14.88401081346659,15.104018241578355,40868200
2025-07-25,14.88400936126709,15.075320347968674,14.817049831739478,15.037058150628356,21825400
2025-07-28,14.7692232131958,14.970099995738774,14.606609543749418,14.93183779488501,24295500
2025-07-29,14.740527153015137,14.90314173870226,14.692699172711363,14.78835513331891,28054200
2025-07-30,14.97966480255127,15.113582952975998,14.654435660264621,14.673567215572197,45351600
2025-07-31,14.85531234741211,15.247500106615176,14.72139510997268,15.161410844936725,63011500
2025-08-01,14.88400936126709,15.161410520045072,14.836181386531008,15.027492373232592,30228600
2025-08-04,14.997954368591309,15.26611677339578,14.940491452811496,15.064994741453281,25590900
2025-08-05,15.02668571472168,15.208653744503062,14.950067885347382,14.950067885347382,31469200
2025-08-06,15.007532119750977,15.19907669836469,14.978800661298068,15.093727408466297,24917500
2025-08-07,15.12246036529541,15.132037823514207,14.959647229002616,15.055419984477208,27653400
2025-08-08,15.285271644592285,15.314003102401426,15.084149613215153,15.084149613215153,25120200
2025-08-11,15.227807998657227,15.285271828322804,15.141613624193742,15.275694371152442,13742600
2025-08-12,15.582165718078613,15.649206087733024,15.24696204309349,15.294848412856584,31596100
2025-08-13,15.448083877563477,15.668361736832802,15.36189041732628,15.495971162932094,29193000
2025-08-14,15.333157539367676,15.582165934915668,15.199075884836477,15.275693712181006,29789000
2025-08-15,15.352312088012695,15.409775000477131,15.208652980138556,15.256539349429936,20291000
2025-08-18,15.658783912658691,15.744979197588306,15.342735143487808,15.41935297156823,42207700
2025-08-19,15.12246036529541,15.390622801924906,15.036265068039615,15.38104534370611,44185500
2025-08-20,15.170345306396484,15.25654059548956,14.969223269631508,15.093727474615216,31984600
2025-08-21,15.12246036529541,15.189500746113612,14.969224687221413,14.997956148521116,26082100
2025-08-22,15.620476722717285,15.620476722717285,15.09372929406431,15.179924593547659,36922300
2025-08-25,15.658783912658691,15.697091913342346,15.5438562571815,15.649206455809498,24075600
2025-08-26,15.620476722717285,15.71624948066694,15.505550874548435,15.6396316396499,37241300
2025-08-27,15.735403060913086,15.773711064810719,15.45766226912387,15.630052853446383,20684700
2025-08-28,16.080183029174805,16.21426377287731,15.744979343205413,15.802442258118898,32140300
2025-08-29,16.118492126464844,16.1759550452865,16.02271937728658,16.08975975369739,32575000
2025-09-01,16.013139724731445,16.22384010938498,16.003562268455102,16.128067373334556,13494400
2025-09-02,15.829986572265625,15.90669146024217,15.609460247931656,15.782044874287294,25223800
2025-09-03,15.820396423339844,15.964217843248854,15.762868221133955,15.82998476183892,18858600
2025-09-04,16.136804580688477,16.203921122649668,15.762868516168353,15.78204336473683,22151800
2025-09-05,16.529918670654297,16.740856652419343,16.16557091509853,16.203922444151832,31586500
2025-09-08,16.443622589111328,16.597032336264757,16.27103616636661,16.549092476074975,21367000
2025-09-09,16.29021453857422,16.52991752206493,16.29021453857422,16.52032918327067,23027600
2025-09-10,16.175161361694336,16.481980949245102,16.146396339565577,16.29980613334096,26745800
2025-09-11,16.32856559753418,16.5011501851952,16.22309571441769,16.271035572858796,44461600
2025-09-12,16.136804580688477,16.328567696682114,16.127216242009933,16.290214341967943,26449500
2025-09-15,16.32856559753418,16.40527046831298,16.232684051863583,16.271035572858796,28565000
2025-09-16,16.29021453857422,16.405272775316757,16.213509657008736,16.395684436522494,27075700
2025-09-17,16.855913162231445,16.932618041231816,16.261448978387143,16.261448978387143,44010600
2025-09-18,16.683326721191406,16.83673647913613,16.616210180689162,16.779208277104,25877600
2025-09-19,16.980558395385742,17.03808842788951,16.731268903023903,16.750443751736533,51887400
2025-09-22,17.009323120117188,17.047676474462367,16.71209193909641,16.875090037486242,31295400
2025-09-23,17.114795684814453,17.306557000079575,16.93262088084204,17.047679133032215,31896600
2025-09-24,16.980558395385742,17.153144835319804,16.980558395385742,17.12438164785654,24592400
2025-09-25,16.84632682800293,17.08602983199566,16.7983869587199,16.97097341420087,22322600
2025-09-26,16.932619094848633,17.018912317692138,16.798386005442595,16.827149193864642,17781600
2025-09-29,17.105205535888672,17.277791981528797,17.057265669339163,17.21067543684401,17152900
2025-09-30,17.248695373535156,17.463206454590967,17.17069117499061,17.3754514987575,31375900
2025-10-01,16.956174850463867,17.49245523573568,16.790415729164057,17.355946520698744,39717600
2025-10-02,16.68186378479004,16.994221378269852,16.623297201462105,16.896609164857882,32063000
2025-10-03,16.691625595092773,16.72090795656429,16.447595986573283,16.65257996406654,22193300
2025-10-06,16.594013214111328,16.681864021247534,16.398788784520175,16.633058844748817,25025200
2025-10-07,16.32069969177246,16.47687849366133,16.22308933694055,16.47687849366133,42904900
2025-10-08,16.584251403808594,16.633058440920482,16.34022180364343,16.389028840755323,25534300
2025-10-09,16.672103881835938,16.740431878851115,16.525686479403664,16.62329870162461,20125800
2025-10-10,16.447595596313477,16.808758365745874,16.38902901296192,16.740430374869373,28431400
2025-10-13,16.51592445373535,16.623298080345236,16.47687882158695,16.545208677846652,15538000
2025-10-14,16.750192642211914,16.935655671109796,16.564729613314032,16.61353665344411,38399800
2025-10-15,16.945417404174805,17.003983991656085,16.545208976422597,16.652580743171903,35955800
2025-10-16,17.14063835144043,17.277296191619392,16.798996543690134,16.847803580110504,43635200
2025-10-17,17.25777244567871,17.32610043118161,16.857564077620605,17.01374286214094,33720300
2025-10-20,17.579891204833984,17.726308580792704,17.25777223300562,17.25777223300562,19858100
2025-10-21,17.345623016357422,17.726308565889624,17.25777221849646,17.25777221849646,18340400
2025-10-22,17.365148544311523,17.52132735119137,17.326102911692445,17.43347653959668,17711400
2025-10-23,17.550609588623047,17.589655220963515,17.35538701231539,17.384669374772514,21199100
2025-10-24,17.64822006225586,17.765355085894306,17.521325493295745,17.599414888455364,17723600
2025-10-27,17.794639587402344,17.960579804815566,17.677506411462577,17.85320803717049,25859200
2025-10-28,17.804401397705078,17.9508188018349,17.657983993575257,17.81416280622017,33329500
2025-10-29,18.38031005859375,18.3900714663606,17.83368425623729,17.872728025506525,43232000
2025-10-30,17.667743682861328,17.931296101727987,17.511564885414003,17.687266497991775,66549800
2025-10-31,17.72631072998047,17.843445762027994,17.472519712042644,17.81416153856657,35036500
2025-11-03,17.92153549194336,18.17532651454235,17.726311055544688,17.90201267594385,35328300
2025-11-04,17.97916030883789,18.067102004747927,17.783735767490064,17.891218612927855,24920700
2025-11-05,18.360240936279297,18.399325097619943,17.930303979186675,17.979159646793544,32489600
2025-11-06,18.28207015991211,18.43841240734025,18.20389996806023,18.360242215488373,23203700
2025-11-07,18.301612854003906,18.301612854003906,18.047559268993535,18.233214170294257,15628600
2025-11-10,18.643606185913086,18.75109088548358,18.340696962433878,18.360239973941997,28034500
2025-11-11,19.04422950744629,19.18102686705007,18.653378577346743,18.692462738494573,39993600
2025-11-12,18.99537467956543,19.11262903191513,18.819491287316552,19.05400185574028,30776900
2025-11-13,19.03445816040039,19.38622493229369,18.92697531855186,18.946516467427067,32477500
2025-11-14,19.024686813354492,19.288511894482923,18.936745119645018,18.985602651552657,26233700
2025-11-17,18.87812042236328,19.054003832862552,18.74132304251919,18.985605142940507,27809900
2025-11-18,18.653379440307617,18.79017680624005,18.5849807573414,18.712006616603755,31226100
2025-11-19,18.467723846435547,18.741320431734508,18.42863968494956,18.57520855203947,25755800
2025-11-21,18.360240936279297,18.6436071631028,18.21367020601018,18.6436071631028,33815400
2025-11-24,18.370012283325195,18.457953984156838,18.27230093904508,18.360242639876727,32487300
2025-11-25,18.51658058166504,18.672920948334287,18.370009857153963,18.379781363036315,28601700
2025-11-26,19.073545455932617,19.151715647812487,18.545895262950193,18.594752797702853,33913900
2025-11-27,19.03445816040039,19.15171437227291,19.005145505225457,19.054001172999854,9964400
2025-11-28,19.200572967529297,19.356913364713463,19.03446106255555,19.063775585924287,25415300
2025-12-01,18.907434463500977,19.249429768120013,18.907434463500977,19.200572231046166,24721300
2025-12-02,19.11182975769043,19.15095228578512,18.945554815792015,18.95533404865036,23940400
2025-12-03,18.583662033081055,19.25854291347959,18.368483460086857,19.20963742037604,63797200
2025-12-04,18.84774398803711,18.9553323297063,18.65212576864178,18.701031256267413,35919800
2025-12-05,17.722944259643555,19.004238213272416,17.674038770999008,18.877085808350238,72531700
2025-12-08,17.850095748901367,17.9772462950362,17.65447751502068,17.928342669342896,34307900
2025-12-09,17.615354537963867,17.73272398285356,17.194776651742803,17.703382554407984,34063400
2025-12-10,17.928342819213867,18.01637083864067,17.625136233162525,17.625136233162525,26416600
2025-12-11,18.133743286132812,18.29023713810246,17.78163118642418,17.83053481558199,22571700
2025-12-12,18.25111198425293,18.36848330113195,18.114180335855565,18.21198945566245,29409300
2025-12-15,18.505414962768555,18.661908808350013,18.39782474434863,18.427168039977825,22821300
2025-12-16,17.996807098388672,18.427166060279532,17.95768457397328,18.38804167031055,30577300
2025-12-17,17.850095748901367,17.96746706234053,17.478423343192546,17.94790486584171,48096300
2025-12-18,17.928342819213867,18.065274464742778,17.674039859264635,17.674039859264635,22975800
2025-12-19,18.09461784362793,18.290236080050818,17.86965817762924,17.89899960720504,33688200
2025-12-22,17.840314865112305,18.084836727625717,17.77184904209715,18.04571419971153,19424900
2025-12-23,18.006589889526367,18.114180106507092,17.87943934127496,17.889220439687186,26477700
2025-12-26,17.996807098388672,18.035931488357658,17.732723062758808,17.86965656209666,18043500
2025-12-29,18.084835052490234,18.084835052490234,17.859875407548028,18.035931430738827,24923600
2025-12-30,18.171056747436523,18.48073336766351,18.171056747436523,18.370847316302026,18087700
2026-01-02,18.201025009155273,18.43078693526959,18.18104728522725,18.350870323470534,19380800
2026-01-05,18.969999313354492,18.969999313354492,18.170000076293945,18.200000762939453,50153200
2026-01-06,19.079999923706055,19.43000030517578,18.989999771118164,19.0,24993300
2026-01-07,18.84000015258789,19.100000381469727,18.700000762939453,19.0,17154200
2026-01-08,18.520000457763672,18.889999389648438,18.450000762939453,18.84000015258789,30919300
2026-01-09,18.540000915527344,18.719999313354492,18.43000030517578,18.530000686645508,16397800
2026-01-12,18.399999618530273,18.510000228881836,18.299999237060547,18.459999084472656,18972100
2026-01-13,18.190000534057617,18.3799991607666,18.059999465942383,18.350000381469727,25752700
2026-01-14,18.520000457763672,18.520000457763672,18.15999984741211,18.299999237060547,31867300
2026-01-15,18.899999618530273,19.06999969482422,18.530000686645508,18.59000015258789,37422400
2026-01-16,18.90999984741211,19.06999969482422,18.670000076293945,18.899999618530273,28353400
2026-01-19,18.899999618530273,19.079999923706055,18.829999923706055,18.899999618530273,10581700
2026-01-20,19.170000076293945,19.290000915527344,18.68000030517578,18.780000686645508,25010600
2026-01-21,19.760000228881836,19.81999969482422,19.350000381469727,19.389999389648438,74374300
2026-01-22,20.299999237060547,20.579999923706055,19.690000534057617,19.799999237060547,56520800
2026-01-23,20.790000915527344,20.979999542236328,20.290000915527344,20.34000015258789,37158300
2026-01-26,20.8799991607666,20.940000534057617,20.3799991607666,20.780000686645508,34782400
2026-01-27,21.43000030517578,21.670000076293945,21.15999984741211,21.15999984741211,34219200
2026-01-28,21.719999313354492,21.719999313354492,21.329999923706055,21.5,31338800
2026-01-29,21.440000534057617,0.0,0.0,0.0,0
