Date,Close,High,Low,Open,Volume
2025-03-21,28.834983825683594,28.969516091121903,28.682512632719778,28.799107732633125,49041184
2025-03-24,28.861888885498047,28.987452565178675,28.646635856330974,28.7722012980121,32838563
2025-03-25,29.095083236694336,29.552496842326146,28.969517784677418,28.969517784677418,19574017
2025-03-26,28.781164169311523,29.238577674527157,28.6645690881782,29.193733005937357,32860090
2025-03-27,28.81704330444336,28.87982514230915,28.6645721199119,28.83498223097676,29373952
2025-03-28,28.422414779663086,28.826013335948783,28.22509891187866,28.682512488469687,22939851
2025-03-31,28.17128562927246,28.34169398675722,27.884280410560777,28.34169398675722,26139340
2025-04-01,28.178150177001953,28.420446880353275,27.97174973862634,28.169176551505842,12749134
2025-04-02,28.18712615966797,28.375579351023912,27.98072571694148,28.151229893935575,12147820
2025-04-03,28.68966293334961,28.89606336074074,27.89995748685042,27.953800999952836,32876673
2025-04-04,27.944828033447266,28.483263177159543,27.73842760119236,28.339681647497073,32585286
2025-04-07,27.998668670654297,28.37557499551292,27.406388310442765,27.729451126463157,33261069
2025-04-08,28.007646560668945,28.510187228359253,27.81021974386266,28.303786785878373,37102660
2025-04-09,28.519161224365234,29.03067552437233,27.65766494055649,27.81919549377063,37906369
2025-04-10,28.402498245239258,28.752481963470895,27.935853875260793,28.41147187029806,36347258
2025-04-11,28.546083450317383,28.833248286420996,28.214046959926947,28.50121355902185,28350853
2025-04-14,29.012725830078125,29.183229994727874,28.689662987858647,28.86016891549956,27027200
2025-04-15,29.380659103393555,29.42552899508426,28.896065683526984,28.976831841168515,25716216
2025-04-16,29.33578872680664,29.542189167377472,29.1652845515933,29.25502257050011,32431301
2025-04-17,29.389633178710938,29.461425711710806,29.03964942856273,29.228102623948224,20502356
2025-04-22,29.963966369628906,30.098574283673972,29.27297249569659,29.344763265654535,21624747
2025-04-23,30.592140197753906,30.663929202048326,30.107546788853917,30.233181072351684,28074813
2025-04-24,31.18442153930664,31.238263294081754,30.574190303310264,30.645982835659716,27701953
2025-04-25,31.0677547454834,31.38184219993492,30.96006771898523,31.184418923006888,32716096
2025-04-28,31.399797439575195,31.4715864501241,30.93315124109313,31.05878553553655,15664343
2025-04-29,31.651060104370117,31.785667999937747,31.27415376560214,31.408765187151946,25215842
2025-04-30,31.92925262451172,32.018992395699215,31.435685645971553,31.45363289501263,32424606
2025-05-02,31.84634780883789,32.03489457065967,31.199904792077483,31.801453874829544,39184393
2025-05-05,31.28070640563965,31.77451849568655,31.199903677231845,31.64882183487457,28440154
2025-05-06,31.119094848632812,31.3166196683232,30.903613868558374,31.262747659438144,17773062
2025-05-07,31.46027183532715,31.55005616314297,31.181940771871382,31.352531347494725,13799837
2025-05-08,31.711666107177734,32.322193137282106,31.550053624566335,31.963059382648208,34181683
2025-05-09,33.42653274536133,33.444488902348915,32.133647109468555,32.681327536251004,59744738
2025-05-12,32.7531623840332,33.61508631740266,32.54665948101903,33.61508631740266,27701747
2025-05-13,33.15718078613281,33.31879325925623,32.78906897382419,32.93272176169765,25374256
2025-05-14,33.381649017333984,33.525301829646295,33.04944946354539,33.16616803499907,18405585
2025-05-15,33.83056640625,33.91137265480007,33.4175606111417,33.543257260145786,27141221
2025-05-16,34.02809143066406,34.11787575985098,33.55223554429326,33.830566611999416,30524874
2025-05-19,34.4321174621582,34.64759843056256,33.85749919459146,33.956261599087846,25052690
2025-05-20,34.38722229003906,34.45904691771478,33.99217272689379,34.45904691771478,18517546
2025-05-21,33.695892333984375,34.29744487819119,33.41756126254549,34.288463270192466,20822892
2025-05-22,33.46245574951172,33.88443963997204,33.34573364864429,33.79465530808408,23576494
2025-05-23,33.86647415161133,33.86647415161133,32.64540969088139,32.86089414470337,20729677
2025-05-26,33.93830871582031,34.342336452513386,33.70487156547014,33.77669621004986,6695412
2025-05-27,34.20765686035156,34.67453109477822,34.00115398103227,34.38722550177683,15157789
2025-05-28,33.929325103759766,34.25254653487293,33.84851886404836,34.189699981111524,14984646
2025-05-29,33.659976959228516,34.081957276637574,33.53427679144508,33.81260783763327,18040759
2025-05-30,33.60610580444336,33.866480698311946,33.3008405121833,33.78567445347461,32129614
2025-06-02,33.370445251464844,33.91838408015759,33.2626504192205,33.83753972067265,23768074
2025-06-03,33.262657165527344,33.370452019634556,33.038092199831596,33.244692532975264,24216330
2025-06-04,33.18180847167969,33.49620005518087,32.939275401392585,33.38840875596322,17784701
2025-06-05,32.77759552001953,33.23570773345874,32.67878651896834,33.23570773345874,25542146
2025-06-06,32.858436584472656,33.01113946379224,32.60692118464481,32.759624063964395,18733537
2025-06-09,32.687767028808594,32.903349650211425,32.22066899617119,32.759625549678276,24664895
2025-06-10,32.6370849609375,33.162908015418466,32.60988832221973,33.09038008340374,20974508
2025-06-11,32.9362678527832,33.17197924490022,32.40138266508612,32.60989741090541,16665400
2025-06-12,33.19010543823242,33.3895545844093,32.69148257279024,32.71867921215051,22525482
2025-06-13,32.79121017456055,32.9543971499961,32.55549882079906,32.79121017456055,14821597
2025-06-16,33.389549255371094,33.74311619692696,33.10850667386759,33.11757221887413,17874002
2025-06-17,33.58900833129883,33.62527052207939,33.33516230953116,33.53461148302674,20133513
2025-06-18,33.389549255371094,33.61619500473513,33.28075915319235,33.48020470543655,20285232
2025-06-20,33.21730422973633,33.244500870858666,32.99065842951484,33.10851410314597,21841974
2025-06-23,33.144775390625,33.217303327081346,32.77307728575065,33.217303327081346,14711387
2025-06-24,33.770320892333984,34.069494635258145,33.16291142141638,33.2898326439021,20742037
2025-06-25,33.162906646728516,33.670591463576585,33.03598188041596,33.63432928011616,20384627
2025-06-26,32.918128967285156,33.353289453502704,32.818404392351894,33.2082371454638,23717707
2025-06-27,32.881874084472656,32.963464022185455,32.58270029322085,32.63709358502939,14240265
2025-06-30,33.49834060668945,33.50740615203405,32.56455737729308,32.77307204441945,30712643
2025-07-01,33.65040588378906,33.71389860082159,33.3873722642325,33.496210812625705,18712010
2025-07-02,33.3782958984375,33.813667872900304,33.15154181486901,33.650402937001395,20331479
2025-07-03,34.20368576049805,34.28531823425169,33.414581351021084,33.414581351021084,13945170
2025-07-04,34.22182846069336,34.457656023347596,34.08577670194148,34.19461882170366,7528785
2025-07-07,33.76831817626953,34.26717934653791,33.695759143360085,34.23089983008319,13885121
2025-07-08,33.686683654785156,33.849948596523355,33.46899944166954,33.704823411910965,21526588
2025-07-09,32.98828125,33.64133388197021,32.88850902313209,33.63226400350975,16093132
2025-07-10,31.97241973876953,32.56197966719843,31.963349860163163,32.56197966719843,39571879
2025-07-11,31.709383010864258,31.927067228064875,31.500768672396752,31.881717834399346,43139284
2025-07-14,31.654964447021484,31.772876436994206,31.301224913300203,31.682174083829853,26665052
2025-07-15,31.76380729675293,31.94521200730036,31.464490593490638,31.654965183185116,27356285
2025-07-16,31.917991638183594,32.01776385019836,31.636818320162128,31.827292867081443,27655294
2025-07-17,32.398719787597656,32.50756189971329,31.917998380201784,31.936141702057018,25587775
2025-07-18,31.809154510498047,32.398717997433714,31.73659548229892,32.126610950278106,32227155
2025-07-21,32.1810302734375,32.27173261259137,31.754731774076117,31.791011284216637,12354541
2025-07-22,31.745668411254883,32.416860869409234,31.691245571073104,32.199176636288726,23330324
2025-07-23,32.099403381347656,32.22638525267452,31.618685533366715,31.709384324455055,13271962
2025-07-24,31.80008316040039,31.990557728214664,31.609608592586117,31.990557728214664,11460089
2025-07-25,31.936138153076172,32.190101865189256,31.772873221144362,31.772873221144362,18518061
2025-07-28,31.264944076538086,32.03591226395829,30.974697271436398,31.999629185943725,17849385
2025-07-29,31.44635009765625,31.618684925014698,31.17424303821709,31.237735754560497,16655821
2025-07-30,31.809154510498047,31.981489330076894,31.11982235978858,31.30122349408936,19531787
2025-07-31,31.890792846679688,31.945215691641955,31.419141257619966,31.455424342196014,22001830
2025-08-01,31.698083877563477,32.45128682092609,31.525662509027928,32.306092318617516,16498643
2025-08-04,32.033851623535156,32.26979404903931,31.788834763634156,32.16089727068408,17430072
2025-08-05,32.38777160644531,32.605565181843744,31.81606079682939,31.961258890823935,49690805
2025-08-06,32.7961311340332,33.71268105643194,32.75982983251702,32.93225120933837,41157358
2025-08-07,33.37691879272461,33.58563794333952,32.768910212134465,32.88688500647643,26887326
2025-08-08,33.603782653808594,33.71268299903934,33.349691356518534,33.385989094533365,18329262
2025-08-11,33.8125,33.912322339883126,33.34061516825644,33.40413977203404,22695226
2025-08-12,34.511253356933594,34.729046885679814,33.93046823654859,33.99399283476316,27812781
2025-08-13,34.184566497802734,34.59293029662197,34.16641762951619,34.41143448257054,22618491
2025-08-14,34.139190673828125,34.484033432758935,33.83065278256315,33.894173821402944,26818728
2025-08-15,34.02122497558594,34.329762884492965,33.89417575945578,34.02122497558594,19527976
2025-08-18,34.266239166259766,34.538479315352895,34.03937118681786,34.121041092190055,21658634
2025-08-19,33.27059555053711,33.82953665369722,32.88575492896241,33.82037043867351,40817973
2025-08-20,33.28892135620117,33.47218085549866,33.032360937377995,33.233945666556906,16894884
2025-08-21,33.32557678222656,33.38055247412429,32.97738299924049,33.03236229138,16147619
2025-08-22,34.260189056396484,34.28768049994711,33.343898810825294,33.4446911698671,32623087
2025-08-25,34.086097717285156,34.434287886362924,34.00363058243364,34.342658136554746,11064054
2025-08-26,33.85702133178711,34.168561005969956,33.490502373811424,34.13190695002765,22088247
2025-08-27,34.42512130737305,34.44344653517622,33.58213202649752,33.719574835262506,12612968
2025-08-28,35.13983154296875,35.47885906914217,34.56256884707794,34.6725238177353,25167947
2025-08-29,35.26811599731445,35.41472144246588,35.112347936856175,35.24979076670075,32600942
2025-09-01,35.550140380859375,35.81598530017781,35.28429185964791,35.375963639310726,14863209
2025-09-02,34.94511032104492,35.27512658109544,34.79843402642701,34.97261077557583,24358676
2025-09-03,34.6425895690918,35.10094482006696,34.4959168973097,34.94510533141677,20686108
2025-09-04,34.78009796142578,35.15595188800897,34.3859140016618,34.633425278943015,15877244
2025-09-05,35.165122985839844,35.58681105143517,34.91761167843159,35.12845571122925,15664343
2025-09-08,35.0001106262207,35.2109546227414,34.62425671855652,35.165116935471424,11800195
2025-09-09,34.69759750366211,35.17428643551629,34.6517598128958,35.17428643551629,19497179
2025-09-10,34.725101470947266,35.15595635752797,34.65176331943564,34.706767833542706,14517129
2025-09-11,34.789268493652344,35.51346869277032,34.789268493652344,34.8809366693182,18078972
2025-09-12,34.26674270629883,34.61509258787855,34.15673368907046,34.57842531673111,22589754
2025-09-15,34.835105895996094,35.000115831681,34.2942455986407,34.385917384921946,14196181
2025-09-16,34.743431091308594,35.06428051447187,34.53258708174722,35.00927600672443,19993536
2025-09-17,35.23845291137695,35.586802744543746,34.706759544167625,34.770927259757734,25226348
2025-09-18,35.284297943115234,35.33930246115363,34.981782098638234,35.23846384632796,15433005
2025-09-19,35.75181579589844,35.75181579589844,35.247622833799824,35.293456920402946,26702853
2025-09-22,35.23845291137695,35.623470010595234,35.091776643385906,35.504297794035345,18325039
2025-09-23,35.79765701293945,35.97183378051083,35.26596349297238,35.26596349297238,16930110
2025-09-24,35.55931091308594,35.88016037447452,35.48597276131633,35.806822222704916,18713452
2025-09-25,35.27512741088867,35.77015361355578,35.265960592496064,35.5776432235245,15146768
2025-09-26,35.449302673339844,35.623475817367904,35.28429274542576,35.33013043735439,12786935
2025-09-29,35.65098190307617,36.08183678151325,35.623477845595794,35.82515505702081,19124422
2025-09-30,35.815982818603516,36.21017036327372,35.495133412960804,36.11849858996255,33263438
2025-10-01,35.17184066772461,36.143994911603514,35.12598586526274,36.0064269006971,25519177
2025-10-02,34.78664779663086,35.49283701742889,34.74996395267497,35.2360392991746,17094601
2025-10-03,35.0434455871582,35.0434455871582,34.594054083687645,34.76830594635852,17766985
2025-10-06,34.63990783691406,35.08012836600979,34.63990783691406,35.0342735623627,14832309
2025-10-07,34.089630126953125,34.60321831102049,33.90620371634581,34.5940509543629,20705472
2025-10-08,34.153831481933594,34.34642887884936,33.9795796113841,34.163002443356135,15395204
2025-10-09,34.09880447387695,34.31891474705915,33.897036122873104,34.31891474705915,18067539
2025-10-10,34.06211853027344,34.44731332711403,33.9612343503162,34.2730578516821,23250808
2025-10-13,34.199684143066406,34.41979438724583,34.190513183185644,34.190513183185644,8194989
2025-10-14,34.3464241027832,34.704105962609404,34.107971931912864,34.107971931912864,21154861
2025-10-15,34.3464241027832,34.575705313506276,33.98874584647769,34.22719801734803,21972166
2025-10-16,34.263885498046875,34.66742220148015,34.02543330184397,34.227201653560606,15847580
2025-10-17,34.38311767578125,34.502340178947485,33.942893492637744,34.071294164628654,17469315
2025-10-20,34.99759292602539,35.171848420834145,34.465659082606784,34.50234293266268,19114019
2025-10-21,34.66741943359375,35.06178514441885,34.63990655242571,34.997584818172626,14013871
2025-10-22,34.95173263549805,34.95173263549805,34.61239626510006,34.78664812907684,13890374
2025-10-23,34.924217224121094,35.16266940189381,34.7407908088248,35.08012715465839,11432588
2025-10-24,34.87836456298828,35.32775971483148,34.832509753372335,35.19935904086406,10169911
2025-10-27,35.17184066772461,35.410292847567945,35.025098092805,35.14432778624749,11194349
2025-10-28,35.29106903076172,35.29106903076172,35.025100348789266,35.07095875772572,10478499
2025-10-29,36.079795837402344,36.23570575913529,35.35526478106548,35.35526478106548,27235466
2025-10-30,36.03394317626953,36.391621479724826,35.7863200126098,36.01560125355713,18657008
2025-10-31,36.171512603759766,36.34576446245101,36.06145386713664,36.171512603759766,16449821
2025-11-03,36.77492904663086,36.82080798516038,36.28863609210407,36.60977424127366,17968144
2025-11-04,36.66482162475586,36.85750521943146,36.527192030759274,36.74740082320739,20386481
2025-11-05,36.82080841064453,36.84833361099975,36.05924902640892,36.66482506502966,36312135
2025-11-06,36.82080841064453,37.42638084413097,36.71070400408933,36.78410453836993,23226500
2025-11-07,36.857513427734375,36.88503863163686,36.49049628849547,36.820813155864386,12706904
2025-11-10,37.105247497558594,37.17865164648166,36.90338879187124,37.02266828066199,16552409
2025-11-11,37.8209228515625,37.95855245743631,37.105242411777006,37.252050689501054,37289193
2025-11-12,36.958438873291016,37.94020348823451,36.820809263193915,37.82092401213244,36789128
2025-11-13,37.105247497558594,37.66494466961822,36.86668851997708,37.12359763350567,33686974
2025-11-14,37.252052307128906,37.325452844043994,36.89421026913014,37.08689388880111,17006742
2025-11-17,36.97678756713867,37.34380465328244,36.87585822896256,37.2520503817465,43985120
2025-11-18,36.79328155517578,37.022665447228455,36.60977660461433,36.655651940971076,17147337
2025-11-19,36.56389236450195,36.88503048786517,36.462963034008716,36.747400893604926,25766686
2025-11-21,36.67399978637695,36.72905379170314,36.288636169630706,36.563895380858845,16502454
2025-11-24,36.53636932373047,36.857507466053214,36.44461505376195,36.628123593698994,29014997
2025-11-25,36.61894989013672,36.90338417197791,36.45379147701951,36.701525491561014,30345963
2025-11-26,37.4814338684082,37.53648426767699,36.6739991713924,36.79327864160897,22251296
2025-11-27,37.35297775268555,37.508961102676665,37.233701881133186,37.3071024174731,9469408
2025-11-28,38.20629119873047,38.45402521762196,37.802573830807766,37.866802904844334,45311657
2025-12-01,37.910396575927734,38.32346409112122,37.772704999754524,38.2867446543656,15912985
2025-12-02,38.75489044189453,38.75489044189453,38.03890649144173,38.057264406924055,21175667
2025-12-03,38.75489044189453,38.97519264100875,38.47951088967017,38.82832571048699,23159653
2025-12-04,39.70953369140625,39.70953369140625,38.8742197008105,38.88339865836315,23199514
2025-12-05,37.87367630004883,39.83804169307649,37.772704162868365,39.75542747053557,39832160
2025-12-08,38.0572624206543,38.626375804219236,37.836960233038,38.50704575314899,40458400
2025-12-09,37.974647521972656,38.0939811775795,37.387176234351514,37.974647521972656,24725047
2025-12-10,38.27351760864258,38.467599525770794,37.73978375744894,38.04061244481588,25643189
2025-12-11,38.24440002441406,38.584048127293755,38.06001820947712,38.23469611972571,21275268
2025-12-12,38.584049224853516,38.875177812572886,38.186177682525894,38.52582579506719,17595593
2025-12-15,39.16630554199219,39.37979907238866,38.71991067169578,38.99162763060265,17767809
2025-12-16,38.15706253051758,39.02074058428853,38.15706253051758,38.97222105898872,20379168
2025-12-17,37.817413330078125,38.17647305871654,37.603923611952276,37.94357171809816,31625017
2025-12-18,38.011497497558594,38.09883644995213,37.671849405298424,37.671849405298424,21898830
2025-12-19,38.3608512878418,38.81695006697615,38.03090708453937,38.18617718781652,35446214
2025-12-22,38.4384880065918,38.54523477737608,38.127951599498466,38.302629520028894,15858704
2025-12-23,39.06926345825195,39.15659860275379,38.564641336483966,38.62286857908111,10490138
2025-12-26,39.08187484741211,39.20182197033511,38.69205623023504,39.00191391172585,12196300
2025-12-29,38.96193313598633,39.251799642216234,38.84198982107125,39.16184120279762,10657000
2025-12-30,39.21181869506836,39.65161340773504,39.131857753187774,39.21181869506836,13764900
2026-01-02,39.150001525878906,39.77000045776367,39.150001525878906,39.630001068115234,18846800
2026-01-05,39.720001220703125,40.13999938964844,39.060001373291016,39.2400016784668,24438700
2026-01-06,39.959999084472656,40.47999954223633,39.959999084472656,40.09000015258789,21959800
2026-01-07,39.31999969482422,39.97999954223633,39.189998626708984,39.900001525878906,20894500
2026-01-08,39.93000030517578,40.09000015258789,39.22999954223633,39.349998474121094,17209400
2026-01-09,39.849998474121094,40.290000915527344,39.77000045776367,39.93000030517578,17023600
2026-01-12,39.4900016784668,39.90999984741211,39.4900016784668,39.849998474121094,10672200
2026-01-13,39.16999816894531,39.56999969482422,39.16999816894531,39.470001220703125,17397400
2026-01-14,39.599998474121094,39.65999984741211,39.220001220703125,39.470001220703125,21222100
2026-01-15,39.939998626708984,40.220001220703125,39.65999984741211,39.79999923706055,19093500
2026-01-16,39.61000061035156,40.09000015258789,39.459999084472656,39.970001220703125,19742500
2026-01-19,39.54999923706055,39.869998931884766,39.529998779296875,39.720001220703125,7190900
2026-01-20,39.91999816894531,40.09000015258789,39.06999969482422,39.349998474121094,20693900
2026-01-21,41.66999816894531,41.77000045776367,40.2400016784668,40.27000045776367,39510800
2026-01-22,43.08000183105469,43.56999969482422,41.900001525878906,41.959999084472656,42959700
2026-01-23,43.56999969482422,43.90999984741211,43.040000915527344,43.189998626708984,41025100
2026-01-26,44.150001525878906,44.34000015258789,43.279998779296875,43.5099983215332,25371700
2026-01-27,45.31999969482422,46.06999969482422,44.689998626708984,44.779998779296875,40280000
2026-01-28,46.34000015258789,46.41999816894531,45.630001068115234,45.63999938964844,36337500
2026-01-29,46.150001525878906,0.0,0.0,0.0,0
